模型,提供商,百万输入,百万输出,更新时间,其他,
gpt-3.5-turbo-0613,OpenAI,10.8,14.4,2024/5/22,,
llama-3-70b-instruct,Deepinfra,4,6,2024/5/22,,
gpt-4o,OpenAI,36,108,2024/5/22,,
claude-3-sonnet,Anthropic,22,108,2024/5/22,,
deepseek-chat,幻方,1,2,2024/5/22,,
ERNIE 4.0,百度,120,120,2024/5/22,,
ERNIE 3.5,百度,12,12,2024/5/22,,
abab6.5,MiniMax,30,30,2024/5/22,,
qwen1.5-110b-chat,阿里,7,14,2024/5/22,,
Baichuan2-Turbo-192k,百川,16,16,2024/5/22,,
GLM-4,智谱,100,100,2024/5/22,,
GLM-3-Turbo,智谱,1,1,2024/5/22,,
gemma-7b-it,Deepinfra,1,1,2024/5/22,,
moonshot-v1-128k,月之暗面,60,60,2024/5/22,,
Doubao-lite-128k,字节,0.8,1,2024/5/22,,
qwen-plus,阿里,4,12,2024/5/22,,
qwen-max,阿里,40,120,2024/5/22,,
Doubao-pro-128k,字节,5,9,2024/5/22,,
yi-large,零一万物,20,20,2024/5/22,,
yi-medium,零一万物,2.5,2.5,2024/5/22,,
yi-spark,零一万物,1,1,2024/5/22,,
SparkDesk-v1.5,讯飞星火,15,15,2024/5/22,,
SparkDesk-v3.5,讯飞星火,30,30,2024/5/22,,
ERNIE-Speed-8K,百度,0,0,2024/5/22,,
abab5.5s,MiniMax,5,5,2024/5/22,,
Baichuan2-Turbo,百川,8,8,2024/5/22,,
Baichuan4,百川,100,100,2024/5/22,,
SenseChat-5,商汤,100,100,2024/5/22,,
SenseChat-Turbo,商汤,5,5,2024/5/22,,
jurassic-2-mid,AWS,90,90,2024/5/22,,
gpt-4-turbo-2024-04-09,OpenAI,72,216,2024/5/22,,
gpt-4,OpenAI,216,432,2024/5/22,,
gpt-4-32k,OpenAI,432,864,2024/5/22,,
gpt-3.5-turbo-0125,OpenAI,4,11,2024/5/22,,
gpt-3.5-turbo-instruct,OpenAI,11,14,2024/5/22,,
claude-3-opus,Anthropic,108,540,2024/5/22,,
claude-3-haiku,Anthropic,2,9,2024/5/22,,
claude-2.1,Anthropic,58,173,2024/5/22,,
claude-2.0,Anthropic,58,173,2024/5/22,,
claude-instant-1.2,Anthropic,6,17,2024/5/22,,
llama-3-8b-instruct,Deepinfra,1,1,2024/5/22,,
gemini-pro,Google,1,3,2024/5/22,,
gemini-1.5-pro,Google,50,151,2024/5/22,,
gemini-flash-1.5,Google,2,5,2024/5/22,,
mistral-large,Mistral,58,173,2024/5/22,,
mistral-medium,Mistral,19,58,2024/5/22,,
